Structure;Index;Name;Visible;Tagged;Visibility Locked;Color;Calculate Charges;Number of Atoms;Molecular Formula;Molecular Composition;Molecular Weight;Exact Mol. Weight;Net Formal Charge;SourceTag;Compound;# Confs.;Matching Features;Score;Best Match;Pharmacophore-Fit Score;Source Database;Active/Decoy;mol index;Pharmacophore fit Score;Mol. Index
;2532;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Carambolaside Ja;441;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.6081;2CM7-model;;DHC_full.ldb;unknown;323;55.61;
;2533;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;not_in_scifinder_1;235;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.355;2CM7-model;;DHC_full.ldb;unknown;351;55.35;
;2534;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;not_in_scifinder_8;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;56.0193;2CM7-model;;DHC_full.ldb;unknown;365;56.02;
;2535;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;not_in_scifinder_14;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.9946;2CM7-model;;DHC_full.ldb;unknown;366;55.99;
;2536;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Neohesperidin dihydrochalcone;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.4009;2CM7-model;;DHC_full.ldb;unknown;371;55.4;
;2537;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Oxymacatrichocarpin C;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;56.2016;2CM7-model;;DHC_full.ldb;unknown;375;56.2;
;2538;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Taccabulin C;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;56.4359;2CM7-model;;DHC_full.ldb;unknown;407;56.44;
;2539;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sakenin A;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.6831;2CM7-model;;DHC_full.ldb;unknown;394;55.68;
;2540;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sakenin H (R);358;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.6206;2CM7-model;;DHC_full.ldb;unknown;397;55.62;
;2541;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sakenin B (S);500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.9259;2CM7-model;;DHC_full.ldb;unknown;400;55.93;
;2542;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sakenin F (R);500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.5775;2CM7-model;;DHC_full.ldb;unknown;401;55.58;
;2543;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sakenin B (R);500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.9259;2CM7-model;;DHC_full.ldb;unknown;399;55.93;
;2544;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Sieboldin;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;56.0491;2CM7-model;;DHC_full.ldb;unknown;411;56.05;
;2545;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Verbenachalcone;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;56.313;2CM7-model;;DHC_full.ldb;unknown;425;56.31;
;2546;LS3-03b-2CM7-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CM7-model;Vacciniifolin;500;H:13161597014612261|HBA:13161597046825212|HBA:13161597047215823|HBA:13161597047444174|HBD:13161597047627465;55.7904;2CM7-model;;DHC_full.ldb;unknown;423;55.79;
;2547;LS3-03b-2CNG-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CNG-model;1265619-21-3;500;H:13164365205867251|HBA:13164365237902942|HBA:13164365238287533|HBA:13164365238515894|HBD:13164365238699175;55.4618;2CNG-model;;DHC_full.ldb;unknown;44;55.46;
;2548;LS3-03b-2CNG-model;false;false;false;255 255 255 255;false;;;;;;;LS3-03b-2CNG-model;Vacciniifolin;500;H:13164365205867251|HBA:13164365237902942|HBA:13164365238287533|HBA:13164365238515894|HBD:13164365238699175;55.9515;2CNG-model;;DHC_full.ldb;unknown;423;55.95;
;2549;LS3.12-CYP11B1_2T_D-1-8;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8;Calomelanol C (R);165;AR:13024833566615104|AR:13024833567567585|H:13024833360642681|||HBA:13024833568781466||HBA:13024833569965308;56.6396;CYP11B1_2T_D-1-8;56.64;DHC_full.ldb;unknown;;;248
;2550;LS3.12-CYP11B1_2T_D-1-8;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8;Davidioside;500;AR:13024833566615104|AR:13024833567567585|H:13024833360642681|||HBA:13024833568781466|HBA:13024833569394417|HBA:13024833569965308;66.1481;CYP11B1_2T_D-1-8;66.15;DHC_full.ldb;unknown;;;283
;2551;LS3.12-CYP11B1_2T_D-1-8;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8;Trianguletin;500;AR:13024833566615104|AR:13024833567567585|||H:13024833563505283|HBA:13024833568781466|HBA:13024833569394417|HBA:13024833569965308;65.4524;CYP11B1_2T_D-1-8;65.45;DHC_full.ldb;unknown;;;420
;2552;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;15097-74-2;145;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;55.7486;CYP11B1_2T_D-1-8;55.75;DHC_full.ldb;unknown;;;46
;2553;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;1810049-80-9;500;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;55.7597;CYP11B1_2T_D-1-8;55.76;DHC_full.ldb;unknown;;;91
;2554;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;950169-43-4;470;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;56.3156;CYP11B1_2T_D-1-8;56.32;DHC_full.ldb;unknown;;;211
;2555;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Calomelanol C (R);165;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;56.6396;CYP11B1_2T_D-1-8;56.64;DHC_full.ldb;unknown;;;248
;2556;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Cinnabarone (R);500;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;56.6762;CYP11B1_2T_D-1-8;56.68;DHC_full.ldb;unknown;;;265
;2557;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Cochinchinenin (R);500;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;56.6762;CYP11B1_2T_D-1-8;56.68;DHC_full.ldb;unknown;;;269
;2558;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Loureirin C;309;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;55.7483;CYP11B1_2T_D-1-8;55.75;DHC_full.ldb;unknown;;;337
;2559;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Loureirin A;500;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;55.7483;CYP11B1_2T_D-1-8;55.75;DHC_full.ldb;unknown;;;335
;2560;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;not_in_scifinder_13;211;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;56.0411;CYP11B1_2T_D-1-8;56.04;DHC_full.ldb;unknown;;;356
;2561;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;false;false;false;255 255 255 255;false;;;;;;;LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;Piperaduncin A;500;AR:13030377350674424|AR:13030377351656955|H:13030377315450801||HBA:13030377352224836|HBA:13030377353751198;55.5334;CYP11B1_2T_D-1-8;55.53;DHC_full.ldb;unknown;;;383
;2562;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;1000268-43-8;167;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.6243;model4-1 risiko;45.62;DHC_full.ldb;unknown;;;1
;2563;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;100634-10-4;217;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.4985;model4-1 risiko;45.5;DHC_full.ldb;unknown;;;2
;2564;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;1000268-43-8;167;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.6243;model4-1 risiko;45.62;DHC_full.ldb;unknown;;;209
;2565;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;100634-10-4;217;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.4985;model4-1 risiko;45.5;DHC_full.ldb;unknown;;;210
;2566;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;Lusianin;332;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.6234;model4-1 risiko;45.62;DHC_full.ldb;unknown;;;549
;2567;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;Dihydrocalythropsin;339;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.5388;model4-1 risiko;45.54;DHC_full.ldb;unknown;;;487
;2568;LS4-09-17b-HSD7-Fiala-model4-1;false;false;false;255 255 255 255;false;;;;;;;LS4-09-17b-HSD7-Fiala-model4-1;not_in_scifinder_22;210;H:1671748552165412452711|H:1671748552617012452712|HBA:1671748567071212452713|HBA:1809442793513014975985;45.4263;model4-1 risiko;45.43;DHC_full.ldb;unknown;;;570
;2569;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;73519-16-1;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770505541023012|HBA:811477770616411023015|HBA:811481838034201023473;55.9893;02-02-16-5LOX-benzoquinone_V2;55.99;DHC_full.ldb;unknown;;;402
;2570;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;Hesperetin dihydrochalcone glucoside;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770505541023012|HBA:811477770616411023015|HBA:811481838034201023473;55.854;02-02-16-5LOX-benzoquinone_V2;55.85;DHC_full.ldb;unknown;;;521
;2571;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;73519-16-1;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770505541023012|HBA:811477770616411023015|HBA:811481838034201023473;56.6102;02-02-16-5LOX-benzoquinone_V2;56.61;DHC_full.ldb;unknown;;;176
;2572;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;Confusoside;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770505541023012|HBA:811477770616411023015|HBA:811481838034201023473;55.8526;02-02-16-5LOX-benzoquinone_V2;55.85;DHC_full.ldb;unknown;;;478
;2573;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq-02-02-16-5LOX-benzoquinone_V2;Dihydromonospermoside;290;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770505541023012|HBA:811477770616411023015|HBA:811481838034201023473;55.8918;02-02-16-5LOX-benzoquinone_V2;55.89;DHC_full.ldb;unknown;;;496
;2574;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;73519-16-1;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;45.8455;bzq_01v2;45.85;DHC_full.ldb;unknown;;;402
;2575;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;Sieboldin;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;46.3272;bzq_01v2;46.33;DHC_full.ldb;unknown;;;618
;2576;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;2032374-11-9;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;45.6632;bzq_01v2;45.66;DHC_full.ldb;unknown;;;324
;2577;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;2032374-10-8;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;46.2249;bzq_01v2;46.22;DHC_full.ldb;unknown;;;326
;2579;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;Carambolaside D;269;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;46.7148;bzq_01v2;46.71;DHC_full.ldb;unknown;;;470
;2580;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;1801581-14-5 (S);500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;46.8028;bzq_01v2;46.8;DHC_full.ldb;unknown;;;287
;2581;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;Confusoside;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;45.9259;bzq_01v2;45.93;DHC_full.ldb;unknown;;;478
;2582;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;2032374-09-5;500;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;45.8371;bzq_01v2;45.84;DHC_full.ldb;unknown;;;99
;2583;LS4-09-5-LO-bzq_01v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_01v2;Dihydromonospermoside;290;H:811481835221401023470|HBA:19036803381551829540602|HBA:811477770616411023015|HBA:811481838034201023473;46.1609;bzq_01v2;46.16;DHC_full.ldb;unknown;;;496
;2584;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;1883337-95-8 (S);478;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.8661;bzq_02v2;46.87;DHC_full.ldb;unknown;;;304
;2585;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;73519-16-1;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.1995;bzq_02v2;46.2;DHC_full.ldb;unknown;;;402
;2586;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;113866-89-0;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.5638;bzq_02v2;45.56;DHC_full.ldb;unknown;;;21
;2587;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;113866-89-0;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.5638;bzq_02v2;45.56;DHC_full.ldb;unknown;;;220
;2588;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;943029-49-0 (R);500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.3732;bzq_02v2;46.37;DHC_full.ldb;unknown;;;416
;2589;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Schoepfin A;394;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.9575;bzq_02v2;45.96;DHC_full.ldb;unknown;;;613
;2590;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;2032374-11-9;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;47.0885;bzq_02v2;47.09;DHC_full.ldb;unknown;;;324
;2591;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Isomacatrichocarpin C;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.5212;bzq_02v2;46.52;DHC_full.ldb;unknown;;;533
;2592;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;156788-65-7;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.5311;bzq_02v2;46.53;DHC_full.ldb;unknown;;;53
;2593;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Trilobatin;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.684;bzq_02v2;46.68;DHC_full.ldb;unknown;;;627
;2594;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;1320346-19-7;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.7021;bzq_02v2;45.7;DHC_full.ldb;unknown;;;249
;2595;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Macatrichocarpin C;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.5212;bzq_02v2;46.52;DHC_full.ldb;unknown;;;556
;2596;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Macatrichocarpin D;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.5212;bzq_02v2;46.52;DHC_full.ldb;unknown;;;557
;2597;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;156788-65-7;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.5311;bzq_02v2;46.53;DHC_full.ldb;unknown;;;266
;2599;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Oxymacatrichocarpin C;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.2617;bzq_02v2;46.26;DHC_full.ldb;unknown;;;582
;2600;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;2058292-99-0;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;47.1984;bzq_02v2;47.2;DHC_full.ldb;unknown;;;144
;2601;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;1883337-95-8 (S);478;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.8661;bzq_02v2;46.87;DHC_full.ldb;unknown;;;83
;2602;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Phloridzin;280;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.5775;bzq_02v2;45.58;DHC_full.ldb;unknown;;;587
;2603;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Rocymosin B;321;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;45.5942;bzq_02v2;45.59;DHC_full.ldb;unknown;;;599
;2604;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;73519-16-1;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.996;bzq_02v2;47;DHC_full.ldb;unknown;;;176
;2605;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;Confusoside;500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.7177;bzq_02v2;46.72;DHC_full.ldb;unknown;;;478
;2606;LS4-09-5-LO-bzq_02v2;false;false;false;255 255 255 255;false;;;;;;;LS4-09-5-LO-bzq_02v2;180995-55-5 (S);500;H:811481835221401023470|HBA:811468674820101022248|HBA:811477770616411023015|HBA:811481838034201023473;46.8661;bzq_02v2;46.87;DHC_full.ldb;unknown;;;299
